03/19/20,Sold,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,,ISHARES INTERNTINL      AGGRGT BND ETF,53.63,-651,,34309.82,-34309.82,
03/19/20,Sold,SPDR PREFERRED STOCK ETF,PSK,,SPDR WELLS FARGO        PREFERRED STOCK ETF,32.67,-1308,,49690.92,-49690.92,
03/19/20,Sold,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHR,,SCHWAB INTERMEDIATE TERMUS TRS ETF,57.58,-7500,,431622.75,-431622.75,
03/19/20,Sold,SPDR INTRMDT TRM CRPRATEBND ETF,SPIB,,SPDR INTRMDT TRM CRPRATEBND ETF,31.04,-3608,,123030.3,-123030.3,
03/19/20,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR PORTFOLIO TIPS ETF,27.18,-3162,,85253.61,-85253.61,
03/19/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-160036.95,,160036.95,-160036.95,
03/19/20,Sold,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,,ISHARES BROAD USD HG YLDCRP BND ETF,33.45,-1983,,75075.3,-75075.3,
03/19/20,Sold,Vanguard Mortgage-Backed Securities Index Fund ETF Shares,VMBS,,VANGUARD MORTGAGE BACKEDSEC ETF,51.81,-5017,,264345.73,-264345.73,
03/19/20,XOut,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL FRM 67313688,,,,-4200,,-4200
03/19/20,Cash,-Cash-,,[Schwab Investment],JOURNAL FRM 67313688,,,,4200,,4200
03/23/20,Cash,-Cash-,,[FirstBank Checking],"Tfr FIRSTBANK,          RAYMOND NUSBAUM",,,,-100000,,-100000
03/23/20,XOut,-Cash-,,[Schwab Bank Checking],Funds Transfer from Brokerage -3688,,,,-50000,,-50000
03/24/20,Bought,BANK OF CHINA 1.1% CD 06/30/20,9719369,,BANK OF CHINA NEW 1.1%20CD FDIC INS DUE 06/30/20CN,100,2500,,-250000,250000,
03/24/20,Bought,TCF NTNL BANK 1.1% CD 07/01/20,9778694,,TCF NTNL BANK     1.1%20CD FDIC INS DUE 07/01/20US,100,2500,,-250000,250000,
03/24/20,Bought,VALLEY NTNL BANCO 1.1% CD 07/01/20,9778713,,VALLEY NTNL BANCO 1.1%20CD FDIC INS DUE 07/01/20US,100,2500,,-250000,250000,
03/24/20,Bought,NORTH AMERICAN SA 1.1% CD 07/01/20,9778714,,NORTH AMERICAN SA 1.1%20CD FDIC INS DUE 07/01/20US,100,2500,,-250000,250000,
03/24/20,Bought,CITY NTNL BANK OF FLORIDA CD 4/30/20,9810608,,CITY NTNL BANK OF F 1%20CD FDIC INS DUE 04/30/20US,100,2240,,-224000,224000,
03/24/20,Sold,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,SNAXX,,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,1,-1100000,,1100000,-1100000,
03/24/20,XIn,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL TO 67313688,,,,1214183.58,,1214183.58
03/24/20,Cash,-Cash-,,[Schwab Investment],JOURNAL TO 67313688,,,,-1214183.58,,-1214183.58
03/24/20,Cash,-Cash-,,,adjustment to Discover balance - probably initial balance,,,,1.37,,1.37
03/25/20,Bought,BMW BK NORTH AMER 1.15% CD 06/30/2020,05580AWD2,,YOU BOUGHT           FACT SHEET,100,2020,,-202000,202000,
03/25/20,Bought,CENTERSTATE BK 1.25% CD 03/30/2021,15201QCW5,,YOU BOUGHT           FACT SHEET,100,2020,,-202000,202000,
03/25/20,Bought,CENTERSTATE BK 1.25% CD 03/30/2021,15201QCW5,,YOU BOUGHT           FACT SHEET,100,30,,-3000,3000,
03/25/20,Bought,MEDALLION BK CD 1.50000% 03/30/2023,58404DGQ8,,YOU BOUGHT           FACT SHEET,100,30,,-3000,3000,
03/25/20,Bought,MEDALLION BK CD 1.60000% 03/31/2025,58404DGR6,,YOU BOUGHT           FACT SHEET,100,30,,-3000,3000,
03/25/20,Bought,MERCHANTS BK 1.2% CD 09/28/2020,588493MC7,,YOU BOUGHT           FACT SHEET,100,2020,,-202000,202000,
03/25/20,Bought,MERRICK BK CD 1.70000% 03/28/2024,59013KGP5,,YOU BOUGHT           FACT SHEET,100,30,,-3000,3000,
03/25/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,214.72,46,,-9876.89,9876.89,
03/26/20,Bought,MERRICK BK CD 1.50000% 03/31/2022,59013KGX8,,YOU BOUGHT           FACT SHEET,100,30,,-3000,3000,
03/26/20,Bought,AMAZON.COM INC,AMZN,,AMAZON.COM INC,1914.75,2,,-3829.5,3829.5,
03/26/20,Bought,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,285.19,4,,-1140.76,1140.76,
03/26/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,256.72,38,,-9755.19,9755.19,
03/26/20,Bought,Square Inc,SQ,,SQUARE INC              CLASS                  A,56.74,17,,-964.63,964.63,
03/26/20,Bought,Walmart Inc,WMT,,WALMART INC,107.52,9,,-967.67,967.67,
03/26/20,Bought,Slack Technologies Inc,WORK,,SLACK TECHNOLOGIES INC  CLASS                  A,29.08,34,,-988.57,988.57,
03/26/20,Bought,Zoom Video Communications Inc,ZM,,ZOOM VIDEO COMMUNICATION,144.49,6,,-866.94,866.94,
03/27/20,Bought,AMERICAN EXPRESS NATL BK 1.25% CD 03/31/2021,02589AB35,,YOU BOUGHT           FACT SHEET,100,1080,,-108000,108000,
03/27/20,Bought,OPUS BK 1.15% CD 12/31/2020,684000AC6,,YOU BOUGHT           FACT SHEET,100,2020,,-202000,202000,
03/27/20,Bought,STATE BK OF INDIA 1.2% CD 10/06/20,856283M94,,YOU BOUGHT           FACT SHEET,100,1080,,-108000,108000,
03/30/20,Bought,MUFG UNION BANK 1.05% CD 10/02/20,9778674,,"MUFG UNION BANK, 1.05%20CD FDIC INS DUE 10/02/20US",100,1400,,-140000,140000,
03/30/20,Bought,BMO HARRIS BANK 1.20000% 12/31/2020,05581W6L4,,YOU BOUGHT           FACT SHEET,100,1080,,-108000,108000,
03/30/20,Bought,MIZRAHI TEFAHOT BK 1.15% CD 07/09/2020,60685BGK1,,YOU BOUGHT           FACT SHEET,100,1080,,-108000,108000,
03/30/20,Bought,ARCHER-DANIELS-MIDLN,ADM,,ARCHER-DANIELS-MIDLN,34.61,144,,-4983.72,4983.72,
03/30/20,Bought,AMAZON.COM INC,AMZN,,AMAZON.COM INC,1964.54,2,,-3929.08,3929.08,
03/30/20,Bought,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,287.46,17,,-4886.82,4886.82,
03/30/20,Bought,HOME DEPOT INC,HD,,HOME DEPOT INC,194.43,25,,-4860.76,4860.76,
03/30/20,Bought,LOWES COMPANIES INC,LOW,,LOWES COMPANIES INC,88.73,56,,-4968.96,4968.96,
03/30/20,Bought,Tractor Supply Co,TSCO,,TRACTOR SUPPLY COMP,84.77,58,,-4916.37,4916.37,
03/30/20,Bought,Walmart Inc,WMT,,WALMART INC,113.12,44,,-4977.28,4977.28,
03/30/20,Bought,Slack Technologies Inc,WORK,,SLACK TECHNOLOGIES INC  CLASS                  A,29.17,34,,-991.63,991.63,
03/30/20,Bought,Zoom Video Communications Inc,ZM,,ZOOM VIDEO COMMUNICATION,158.1,6,,-948.6,948.6,
03/30/20,Bought,Zoetis Inc,ZTS,,ZOETIS INC              CLASS                  A,114.75,17,,-1950.79,1950.79,
03/30/20,MargInt,-Cash-,,_IntExp,INTEREST 02/27THRU 03/29,,,,-34.48,,-34.48
03/31/20,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,146.32,,146.32
03/31/20,Bought,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,SWOXX,,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,1,1000000,,-1000000,1000000,
03/31/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,10.15,,10.15
03/31/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.13,,1.13
04/07/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,231.67,86,,-19923.62,19923.62,
04/07/20,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,48.03,2000,,-96056,96056,
04/07/20,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,48.03,78,,-3746.26,3746.26,
04/07/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,270.07,74,,-19985.17,19985.17,
04/07/20,Sold,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,SWOXX,,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,1,-1000000,,1000000,-1000000,
04/07/20,XIn,-Cash-,,[Schwab Bank Checking],Funds Transfer to Brokerage -3688,,,,100000,,100000
04/08/20,Sold,ARCHER-DANIELS-MIDLN,ADM,,ARCHER-DANIELS-MIDLN,35.85,-144,0.11,4983.72,-4983.72,
04/08/20,Sold,AMAZON.COM INC,AMZN,,AMAZON.COM INC,2025.33,-4,0.18,7758.58,-7758.58,
04/08/20,Sold,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,303.74,-21,0.14,6027.58,-6027.58,
04/08/20,Sold,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,231.02,-132,0.67,29800.51,-29800.51,
04/08/20,Sold,HOME DEPOT INC,HD,,HOME DEPOT INC,195.52,-25,0.11,4860.76,-4860.76,
04/08/20,Sold,LOWES COMPANIES INC,LOW,,LOWES COMPANIES INC,93.38,-56,0.12,4968.96,-4968.96,
04/08/20,Sold,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,47.67,-2078,2.19,99802.26,-99802.26,
04/08/20,Sold,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,270.37,-50,0.3,12996.03,-12996.03,
04/08/20,Sold,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,270.36,-62,0.37,16744.33,-16744.33,
04/08/20,Sold,Walmart Inc,WMT,,WALMART INC,121.45,-53,0.14,5944.95,-5944.95,
04/09/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,238.96,20,,-4779.19,4779.19,
04/09/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,279.49,17,,-4751.3,4751.3,
04/09/20,XOut,-Cash-,,[Schwab Bank Checking],Funds Transfer from Brokerage -3688,,,,-500000,,-500000
04/15/20,Div,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,SNAXX,_DivInc,SCHWAB VALUE ADVANTAGE  MONEY FD ULTRA SHARES,,,,188.45,,188.45
04/15/20,Div,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,SWOXX,_DivInc,SCHWAB MUNICIPAL MONEY  FUND ULTRA SHARES,,,,259.64,,259.64
04/15/20,Div,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,SCHWAB VALUE ADVANTAGE  MONEY FUND,,,,13.19,,13.19
04/15/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-250000,,-250000
04/15/20,Cash,-Cash-,,,BANK INT 031620-041520  SCHWAB BANK,,,,14.25,,14.25
04/15/20,Cash,-Cash-,,,BANK INT 031620-041520  SCHWAB BANK,,,,6.42,,6.42
04/15/20,Cash,-Cash-,,,BANK INT 031620-041520  SCHWAB BANK,,,,0.68,,0.68
04/16/20,Bought,AMAZON.COM INC,AMZN,,AMAZON.COM INC,2390.38,2,,-4780.76,4780.76,
04/16/20,Bought,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,315.03,15,,-4725.45,4725.45,
04/16/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,233.79,21,,-4909.6,4909.6,
04/16/20,Bought,NASDAQ 100 Unit Trust,QQQ,,INVESCO QQQ TRUST,211.04,23,,-4853.98,4853.98,
04/16/20,Bought,NASDAQ 100 Unit Trust,QQQ,,INVESCO QQQ TRUST,211.94,23,,-4874.51,4874.51,
04/16/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,277.92,17,,-4724.64,4724.64,
04/21/20,Bought,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,309000,,-309000,309000,
04/21/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-100000,,-100000
04/21/20,XIn,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL TO 67313688,,,,14.25,,14.25
04/21/20,Cash,-Cash-,,[Schwab Investment],JOURNAL TO 67313688,,,,-14.25,,-14.25
04/27/20,Bought,ABBVIE INC,ABBV,,ABBVIE INC,84.25,94,,-7919.01,7919.01,
04/27/20,Bought,AMERICAN INTL GROUP,AIG,,AMERICAN INTL GROUP,24.13,231,,-5573.34,5573.34,
04/27/20,Bought,AMERICAN INTL GROUP,AIG,,AMERICAN INTL GROUP,24.13,100,,-2412.5,2412.5,
04/27/20,Bought,AMAZON.COM INC,AMZN,,AMAZON.COM INC,2396.8,2,,-4793.6,4793.6,
04/27/20,Bought,Bungeltd,BG,,BUNGE LIMITED          F,39.58,201,,-7954.9,7954.9,
04/27/20,Bought,BANK OF NOVA SCOTIA    F,BNS,,BANK OF NOVA SCOTIA    F,38.58,207,,-7985.65,7985.65,
04/27/20,Bought,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,309.05,12,,-3708.54,3708.54,
04/27/20,Bought,CHEVRON CORP,CVX,,CHEVRON CORP,87.85,100,,-8785.28,8785.28,
04/27/20,Bought,DOMINION ENERGY INC,D,,DOMINION ENERGY INC,78.98,101,,-7976.44,7976.44,
04/27/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF,240.45,41,,-9858.53,9858.53,
04/27/20,Bought,DUKE ENERGY CORP,DUK,,DUKE ENERGY CORP,87.4,91,,-7953.4,7953.4,
04/27/20,Bought,D X C TECHNOLOGY CO,DXC,,D X C TECHNOLOGY CO,16.36,488,,-7981.63,7981.63,
04/27/20,Bought,H N I CORP,HNI,,H N I CORP,23.19,345,,-7999.89,7999.89,
04/27/20,Bought,IBM CORP,IBM,,IBM CORP,126.23,63,,-7952.3,7952.3,
04/27/20,Bought,LyondellBasell Industries NV,LYB,,LYONDELLBASELL INDS    FCLASS                  A,51.49,155,,-7981.12,7981.12,
04/27/20,Bought,NU SKIN ENTERPRISES     CLASS                  A,NUS,,NU SKIN ENTERPRISES     CLASS                  A,27.27,293,,-7989.47,7989.47,
04/27/20,Bought,PATTERSON COMPANIES,PDCO,,PATTERSON COMPANIES,16.13,495,,-7985.98,7985.98,
04/27/20,Bought,PFIZER INC,PFE,,PFIZER INC,38.15,209,,-7972.31,7972.31,
04/27/20,Bought,NASDAQ 100 Unit Trust,QQQ,,INVESCO QQQ TRUST,215.39,46,,-9907.78,9907.78,
04/27/20,Bought,Southern Co,SO,,SOUTHERN CO,59.08,135,,-7975.53,7975.53,
04/27/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,286.5,34,,-9741.09,9741.09,
04/27/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-200000,,200000,-200000,
04/27/20,Bought,A T & T INC,T,,A T & T INC,30.15,265,,-7988.43,7988.43,
04/27/20,Bought,TerraForm Power Inc,TERP,,TERRAFORM POWER INC,16.7,479,,-7999.3,7999.3,
04/27/20,Bought,United Parcel Service Inc,UPS,,UNITED PARCEL SRVC      CLASS                  B,101.67,78,,-7930.08,7930.08,
04/27/20,Bought,Verizon Communications Inc,VZ,,VERIZON COMMUNICATN,57.47,139,,-7988.08,7988.08,
04/27/20,Bought,Welltower Inc,WELL,,WELLTOWER INC           REIT,45.41,175,,-7946.75,7946.75,
04/27/20,Bought,Weyerhaeuser Co,WY,,WEYERHAEUSER CO         REIT,20.68,387,,-8002.77,8002.77,
04/27/20,XIn,-Cash-,,[Schwab Bank Checking],Funds Transfer to Brokerage -3688,,,,200000,,200000
04/27/20,XIn,-Cash-,,[Schwab Bank Checking],Funds Transfer to Brokerage -3688,,,,6000,,6000
04/28/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-200000,,-200000
04/30/20,IntInc,CITY NTNL BANK OF FLORIDA CD 4/30/20,9810608,_IntInc,CITY NTNL BANK OF F 1XXX**MATURED**             US,,,,184.11,,184.11
04/30/20,Sold,CITY NTNL BANK OF FLORIDA CD 4/30/20,9810608,,CITY NTNL BANK OF F 1XXX**MATURED**             US,100,-2240,,224000,-224000,
04/30/20,IntInc,MEDALLION BK CD 1.50000% 03/30/2023,58404DGQ8,_IntInc,INTEREST,,,,3.82,,3.82
04/30/20,IntInc,MERRICK BK CD 1.70000% 03/28/2024,59013KGP5,_IntInc,INTEREST,,,,4.19,,4.19
04/30/20,IntInc,MERRICK BK CD 1.50000% 03/31/2022,59013KGX8,_IntInc,INTEREST,,,,3.7,,3.7
04/30/20,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,0.03,,0.03
04/30/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.45,,0.45
04/30/20,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.03,,0.03
05/01/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS TO SCHWAB BANK - 440000942369,,,,-224000,,-224000
05/11/20,Div,DIAMONDS TRUST SERIES I,DIA,_DivInc,SPDR DOW JONES          INDUSTRIAL AVRG ETF @,,,,5.34,,5.34
05/12/20,Sold,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,-109000,,109000,-109000,
05/14/20,XOut,-Cash-,,[Schwab Bank Checking],Funds Transfer from Brokerage -3688,,,,-100000,,-100000
05/15/20,Div,COSTCO WHOLESALE CO,COST,_DivInc,COSTCO WHOLESALE CO,,,,18.9,,18.9
05/15/20,Div,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,SCHWAB VALUE ADVANTAGE  MONEY FUND,,,,45.66,,45.66
05/15/20,Cash,-Cash-,,,BANK INT 041620-051520  SCHWAB BANK,,,,0.95,,0.95
05/18/20,Bought,COSTCO WHOLESALE CO,COST,,COSTCO WHOLESALE CO,300.89,33,,-9929.23,9929.23,
05/18/20,Bought,DIAMONDS TRUST SERIES I,DIA,,SPDR DOW JONES          INDUSTRIAL AVRG ETF @,245.13,40,,-9805.31,9805.31,
05/18/20,Bought,IBM CORP,IBM,,IBM CORP,121.24,82,,-9941.27,9941.27,
05/18/20,Bought,PFIZER INC,PFE,,PFIZER INC,37.76,264,,-9969.67,9969.67,
05/18/20,Bought,NASDAQ 100 Unit Trust,QQQ,,INVESCO QQQ TRUST,227.28,44,,-10000.5,10000.5,
05/18/20,Bought,S P D R TRUST UNIT SR 1,SPY,,SPDR S&P 500 ETF,294.7,33,,-9725.02,9725.02,
05/18/20,Bought,A T & T INC,T,,A T & T INC,29.47,339,,-9991.25,9991.25,
05/18/20,Bought,Texas Instruments Inc,TXN,,TEXAS INSTRUMENTS,113.09,88,,-9951.92,9951.92,
05/18/20,Bought,Verizon Communications Inc,VZ,,VERIZON COMMUNICATN,55.59,179,,-9950.61,9950.61,
05/18/20,Bought,Welltower Inc,WELL,,WELLTOWER INC           REIT,44.58,224,,-9984.8,9984.8,
05/18/20,Bought,Weyerhaeuser Co,WY,,WEYERHAEUSER CO         REIT,19.04,524,,-9976.96,9976.96,
05/18/20,Cash,-Cash-,,[Schwab Bank Checking],TRANSFER FUNDS FROM SCHWAB BANK - 440000942369,,,,100000,,100000
05/27/20,Bought,BRUNSWICK CORP,BC,,BRUNSWICK CORP,57.88,86,,-4977.65,4977.65,
05/27/20,Bought,CAMPING WORLD HOLDINGS ICLASS                  A,CWH,,CAMPING WORLD HOLDINGS ICLASS                  A,21.49,232,,-4985.68,4985.68,
05/27/20,Bought,CALLAWAY GOLF,ELY,,CALLAWAY GOLF,15.74,316,,-4972.7,4972.7,
05/27/20,Bought,FIDELITY MSCI INFOR TECHINDX ETF,FTEC,,FIDELITY MSCI INFOR TECHINDX ETF,74.72,99,,-7396.79,7396.79,
05/27/20,Bought,FIDELITY MSCI INFOR TECHINDX ETF,FTEC,,FIDELITY MSCI INFOR TECHINDX ETF,74.72,168,,-12552.34,12552.34,
05/27/20,Bought,ETFMG ALTERNATIVE       HARVEST ETF,MJ,,ETFMG ALTERNATIVE       HARVEST ETF,13.95,15,,-209.21,209.21,
05/27/20,Bought,ETFMG ALTERNATIVE       HARVEST ETF,MJ,,ETFMG ALTERNATIVE       HARVEST ETF,13.98,342,,-4781.16,4781.16,
05/27/20,Bought,ETFMG ALTERNATIVE       HARVEST ETF,MJ,,ETFMG ALTERNATIVE       HARVEST ETF,14.03,355,,-4978.88,4978.88,
05/27/20,Bought,ALTRIA GROUP INC,MO,,ALTRIA GROUP INC,39.09,255,,-9966.9,9966.9,
05/27/20,Bought,PHILIP MORRIS INTL,PM,,PHILIP MORRIS INTL,73.59,135,,-9934.81,9934.81,
05/27/20,Bought,Thor Industries Inc,THO,,THOR INDUSTRIES INC,86.4,57,,-4924.55,4924.55,
05/27/20,Bought,Winnebago Industries Inc,WGO,,WINNEBAGO INDUSTRIES,58.17,85,,-4944.3,4944.3,
05/27/20,XIn,-Cash-,,[AMEX Savings],"Tfr AMERICAN EXPRESS N, RAYMOND NUSBAUM",,,,100000,,100000
05/27/20,Cash,-Cash-,,[FirstBank Checking],"Tfr FIRSTBANK,          RAYMOND NUSBAUM",,,,15000,,15000
05/27/20,XIn,-Cash-,,[Schwab Bank Checking],Funds Transfer to Brokerage -7508,,,,100000,,100000
05/28/20,Bought,SCHWAB FUNDAMENTAL US   SMALL COM ETF,FNDA,,SCHWAB FUNDAMENTAL US   SMALL COM ETF,32.01,469,,-15010.95,15010.95,
05/28/20,Bought,SCHWAB FUNDAMENTAL INL  LARGE COM ETF,FNDF,,SCHWAB FUNDAMENTAL INL  LARGE COM ETF,23.57,384,,-9052.53,9052.53,
05/28/20,Bought,SCHWAB FUNDAMENTAL US   LARGE CO ETF,FNDX,,SCHWAB FUNDAMENTAL US   LARGE CO ETF,37.18,703,,-26139.44,26139.44,
05/28/20,Bought,SCHWAB US SMALL CAP ETF,SCHA,,SCHWAB US SMALL CAP ETF,64.85,155,,-10051.86,10051.86,
05/28/20,Bought,SCHWAB INTERNATIONAL    EQUITY ETF,SCHF,,SCHWAB INTERNATIONAL    EQUITY ETF,29.29,206,,-6033.74,6033.74,
05/28/20,Bought,SCH US REIT ETF,SCHH,,CHARLES SCHWAB US REIT  ETF,35.5,113,,-4011.04,4011.04,
05/28/20,Bought,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,59.32,51,,-3025.49,3025.49,
05/28/20,Bought,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHR,,SCHWAB INTERMEDIATE TERMUS TRS ETF,58.68,36,,-2112.38,2112.38,
05/28/20,Bought,SCHWAB US LARGE CAP ETF,SCHX,,SCHWAB US LARGE CAP ETF,73.29,247,,-18103.12,18103.12,
05/28/20,Div,Welltower Inc,WELL,_DivInc,WELLTOWER INC           REIT,,,,106.75,,106.75
05/28/20,XOut,-Cash-,,[AMEX Savings],,,,,-100000,,-100000
05/28/20,XIn,-Cash-,,[Schwab Bank Checking],Funds Transfer to Brokerage -3688,,,,60000,,60000
05/30/20,IntInc,MEDALLION BK CD 1.50000% 03/30/2023,58404DGQ8,_IntInc,INTEREST,,,,3.7,,3.7
05/31/20,IntInc,MERRICK BK CD 1.70000% 03/28/2024,59013KGP5,_IntInc,INTEREST,,,,4.33,,4.33
05/31/20,IntInc,MERRICK BK CD 1.50000% 03/31/2022,59013KGX8,_IntInc,INTEREST,,,,3.82,,3.82
06/01/20,Div,Bungeltd,BG,_DivInc,BUNGE LIMITED          F,,,,100.5,,100.5
06/01/20,Div,H N I CORP,HNI,_DivInc,H N I CORP,,,,105.23,,105.23
06/01/20,Div,Zoetis Inc,ZTS,_DivInc,ZOETIS INC              CLASS                  A,,,,7.2,,7.2
06/01/20,Cash,-Cash-,,,BANK INA 052820-053120  SCHWAB BANK,,,,-0.09,,-0.09
06/05/20,Div,PFIZER INC,PFE,_DivInc,PFIZER INC,,,,79.42,,79.42
06/05/20,Div,SCHWAB INTERMEDIATE TERMUS TRS ETF,SCHR,_DivInc,SCHWAB INTERMEDIATE TERMUS TRS ETF,,,,3.1,,3.1
06/08/20,Div,Southern Co,SO,_DivInc,SOUTHERN CO,,,,86.4,,86.4
06/09/20,Div,Tractor Supply Co,TSCO,_DivInc,TRACTOR SUPPLY COMP,,,,20.3,,20.3
06/10/20,Div,CHEVRON CORP,CVX,_DivInc,CHEVRON CORP,,,,129,,129
06/10/20,Div,IBM CORP,IBM,_DivInc,IBM CORP,,,,102.69,,102.69
06/10/20,Div,NU SKIN ENTERPRISES     CLASS                  A,NUS,_DivInc,NU SKIN ENTERPRISES     CLASS                  A,,,,109.88,,109.88
06/10/20,Div,United Parcel Service Inc,UPS,_DivInc,UNITED PARCEL SRVC      CLASS                  B,,,,78.78,,78.78
06/15/20,Div,DIAMONDS TRUST SERIES I,DIA,_DivInc,SPDR DOW JONES          INDUSTRIAL AVRG ETF @,,,,37.91,,37.91
06/15/20,Sold,SCHWAB FUNDAMENTAL US   SMALL COM ETF,FNDA,,SCHWAB FUNDAMENTAL US   SMALL COM ETF,31.75,-469,,15010.95,-15010.95,
06/15/20,Sold,SCHWAB FUNDAMENTAL US   LARGE CO ETF,FNDX,,SCHWAB FUNDAMENTAL US   LARGE CO ETF,36.81,-703,,26139.44,-26139.44,
06/15/20,Div,LyondellBasell Industries NV,LYB,_DivInc,LYONDELLBASELL INDS    FCLASS                  A,,,,162.75,,162.75
06/15/20,Bought,INVESCO FTSE RAFI US    1000 ETF,PRF,,INVESCO FTSE RAFI US    1000 ETF,108.86,238,,-25907.73,25907.73,
06/15/20,Bought,INVESCO FTSE RAFI US    1500 SMALL-MID ETF,PRFZ,,INVESCO FTSE RAFI US    1500 SMALL-MID ETF,110.58,135,,-14928.02,14928.02,
06/15/20,Sold,SCHWAB US SMALL CAP ETF,SCHA,,SCHWAB US SMALL CAP ETF,63.98,-155,,10051.86,-10051.86,
06/15/20,Sold,SCHWAB US LARGE CAP ETF,SCHX,,SCHWAB US LARGE CAP ETF,72.75,-247,,18103.12,-18103.12,
06/15/20,Div,TerraForm Power Inc,TERP,_DivInc,TERRAFORM POWER INC,,,,96.47,,96.47
06/15/20,Bought,Vanguard Small-Cap Index Fund ETF Shares,VB,,VANGUARD SMALL CAP ETF  IV,143.53,69,,-9903.55,9903.55,
06/15/20,Bought,Vanguard S&P 500 ETF,VOO,,VANGUARD S&P 500 ETF,278.97,64,,-17853.92,17853.92,
06/15/20,Cash,-Cash-,,,BANK INT 051620-061520  SCHWAB BANK,,,,2.28,,2.28
06/15/20,Cash,-Cash-,,,BANK INT 051620-061520  SCHWAB BANK,,,,0.11,,0.11
06/16/20,Div,DUKE ENERGY CORP,DUK,_DivInc,DUKE ENERGY CORP,,,,86,,86
